Search:,Year,Semester
PSYC 280 (Section 02),50739,Hybrid,General Seminar,GWAR,3.0,SEM,T,2024,Fall
PSYC 298 (Section 01),47713,In Person,Special Problems,,3.0,SUP,TBA,TBA,Erin Woodhead,,08/21/24-12/09/24,15,2024,Fall
IC - See course description for requirements.,2024,Fall
RD - Requires department approval.,2024,Fall
RO - Not available to Open University students.,2024,Fall
PSYC 298 (Section 84),42884,Fully Online,Special Problems,,3.0,SUP,TBA,TBA,Jess Chong,ONLINE,08/21/24-12/09/24,2,2024,Fall
IC - See course description for requirements.,2024,Fall
RD - Requires department approval.,2024,Fall
RO - Not available to Open University students.,2024,Fall
PSYC 298 (Section 85),42885,Fully Online,Special Problems,,4.0,SUP,TBA,TBA,Staff,ONLINE,08/21/24-12/09/24,3,2024,Fall
IC - See course description for requirements.,2024,Fall
RD - Requires department approval.,2024,Fall
RO - Not available to Open University students.,2024,Fall
PSYC 298 (Section 86),43309,Fully Online,Special Problems,,1.0,SUP,TBA,TBA,Cary Feria,ONLINE,08/21/24-12/09/24,2,2024,Fall
IC - See course description for requirements.,2024,Fall
RD - Requires department approval.,2024,Fall
RO - Not available to Open University students.,2024,Fall
PSYC 298 (Section 87),43310,Fully Online,Special Problems,,1.0,SUP,TBA,TBA,Christine Ma,ONLINE,08/21/24-12/09/24,2,2024,Fall
IC - See course description for requirements.,2024,Fall
RD - Requires department approval.,2024,Fall
RO - Not available to Open University students.,2024,Fall
PSYC 299 (Section 88),43166,Fully Online,Master's Thesis,,3.0,SUP,TBA,TBA,Cj Duh,ONLINE,08/21/24-12/09/24,2,2024,Fall
IC - See course description for requirements.,2024,Fall
RD - Requires department approval.,2024,Fall
RO - Not available to Open University students.,2024,Fall
PSYC 299 (Section 89),43311,Fully Online,Master's Thesis,,3.0,SUP,TBA,TBA,Valerie Carr,ONLINE,08/21/24-12/09/24,1,2024,Fall
IC - See course description for requirements.,2024,Fall
RD - Requires department approval.,2024,Fall
RO - Not available to Open University students.,2024,Fall
PSYC 299 (Section 90),43312,Fully Online,Master's Thesis,,3.0,SUP,TBA,TBA,Erin Woodhead,ONLINE,08/21/24-12/09/24,2,2024,Fall
IC - See course description for requirements.,2024,Fall
RD - Requires department approval.,2024,Fall
RO - Not available to Open University students.,2024,Fall
PSYC 299 (Section 91),43313,Fully Online,Master's Thesis,,3.0,SUP,TBA,TBA,Christine Ma,ONLINE,08/21/24-12/09/24,2,2024,Fall
IC - See course description for requirements.,2024,Fall
RD - Requires department approval.,2024,Fall
RO - Not available to Open University students.,2024,Fall
PSYC 299 (Section 95),44780,Fully Online,Master's Thesis,,1.0,SUP,TBA,TBA,Lesther Papa,ONLINE,08/21/24-12/09/24,3,2024,Fall
IC - See course description for requirements.,2024,Fall
RD - Requires department approval.,2024,Fall
RO - Not available to Open University students.,2024,Fall
PSYC 299 (Section 96),47239,Fully Online,Master's Thesis,,6.0,SUP,TBA,TBA,David Schuster,ONLINE,08/21/24-12/09/24,2,2024,Fall
IC - See course description for requirements.,2024,Fall
RD - Requires department approval.,2024,Fall
RO - Not available to Open University students.,2024,Fall
PSYC 299 (Section 97),47243,Fully Online,Master's Thesis,,6.0,SUP,TBA,TBA,Howard Tokunaga,ONLINE,08/21/24-12/09/24,2,2024,Fall
IC - See course description for requirements.,2024,Fall
RD - Requires department approval.,2024,Fall
RO - Not available to Open University students.,2024,Fall
PSYC 299 (Section 98),50396,Fully Online,Master's Thesis,,3.0,SUP,TBA,TBA,Evan Palmer,ONLINE,08/21/24-12/09/24,2,2024,Fall
RO - Not available to Open University students.,2024,Fall
PSYC 30 (Section 01),40199,In Person,Introductory Psychobiology,,3.0,LEC,MW,03:00PM-04:15PM,Jill Citron,CL117,08/21/24-12/09/24,0,IC - See course description for requirements.,2024,Fall
