Search:,Year,Semester
MUSC 160A (Section 01),40494,In Person,ENS: Choraliers,,1.0,ACT,TR,01:30PM-03:20PM,Jeffrey Benson,MUS150,08/21/24-12/09/24,9,RA - Requires consent of instructor.,2024,Fall
MUSC 160C (Section 01),49418,In Person,ENS: Chamber Music,,1.0,ACT,TBA,TBA,Divesh Karamchandani,,08/21/24-12/09/24,8,2024,Fall
MUSC 160C (Section 02),50918,In Person,ENS: Chamber Music,,1.0,ACT,TBA,TBA,Sarah Ference,,08/21/24-12/09/24,4,2024,Fall
MUSC 160C (Section 03),43046,In Person,ENS: Chamber Music,,1.0,ACT,TBA,TBA,Michael Hernandez,,08/21/24-12/09/24,9,2024,Fall
MUSC 160C (Section 04),42647,In Person,ENS: Chamber Music,,1.0,ACT,TBA,TBA,Catalina Barraza,,08/21/24-12/09/24,6,2024,Fall
MUSC 160C (Section 05),44464,In Person,ENS: Chamber Music,,1.0,ACT,TBA,TBA,Jamael Smith,,08/21/24-12/09/24,5,2024,Fall
MUSC 160C (Section 06),44511,In Person,ENS: Chamber Music,,1.0,ACT,TBA,TBA,Ray Furuta,,08/21/24-12/09/24,9,RC - Requires department release of permission number.,2024,Fall
MUSC 160C (Section 07),44584,In Person,ENS: Chamber Music,,1.0,ACT,TBA,TBA,James Long,,08/21/24-12/09/24,10,2024,Fall
MUSC 160D (Section 01),48009,In Person,ENS: Collegium Musicum,,1.0,ACT,F,08:30AM-10:20AM,Gordon Haramaki,MUS182,08/21/24-12/09/24,4,2024,Fall
MUSC 160E (Section 02),43049,In Person,ENS: Jazz Singers,,1.0,ACT,T,06:00PM-08:00PM,Andrew Hathaway,MUS182,08/21/24-12/09/24,6,RA - Requires consent of instructor.,2024,Fall
MUSC 160F (Section 01),40659,In Person,ENS: Small Jazz Ensembles,,1.0,ACT,TBA,TBA,Jason Lewis,,08/21/24-12/09/24,1,RA - Requires consent of instructor.,2024,Fall
MUSC 160F (Section 03),41565,In Person,ENS: Small Jazz Ensembles,,1.0,ACT,TBA,TBA,Richard Vandivier,,08/21/24-12/09/24,9,RA - Requires consent of instructor.,2024,Fall
MUSC 160H (Section 01),41928,In Person,ENS: Percussion Ensemble,,1.0,ACT,T,06:00PM-07:50PM,Divesh Karamchandani,MUS176,08/21/24-12/09/24,9,RA - Requires consent of instructor.,2024,Fall
MUSC 160J (Section 03),43162,In Person,ENS: String Ensemble,,1.0,ACT,R,03:30PM-05:20PM,Catalina Barraza,MUS160,08/21/24-12/09/24,7,2024,Fall
MUSC 160K (Section 01),40835,In Person,ENS: Brass Ensemble,,1.0,ACT,TBA,TBA,John Freeman,,08/21/24-12/09/24,9,RA - Requires consent of instructor.,2024,Fall
