Search:,Year,Semester
ISE 162 (Section 02),49499,In Person,Engineering Statistics and Analysis,,0,LAB,W,05:30PM-08:15PM,Supreeta Amin,ENG339,08/21/24-12/09/24,60,2024,Fall
ISE 164 (Section 80),46830,Fully Online,Computer and Human Interaction,,3.0,SEM,M,06:00PM-08:45PM,Abbas Moallem,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
ISE 164 (Section 81),46831,Fully Online,Computer and Human Interaction,,3.0,SEM,T,06:00PM-08:45PM,Abbas Moallem,ONLINE,08/21/24-12/09/24,4,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
ISE 167 (Section 01),43924,In Person,System Simulation,,3.0,SEM,M,03:00PM-04:45PM,Khaled Mabrouk,ENG339,08/21/24-12/09/24,23,2024,Fall
ISE 167 (Section 02),43925,In Person,System Simulation,,3.0,LAB,M,12:00PM-02:45PM,Khaled Mabrouk,ENG329,08/21/24-12/09/24,3,2024,Fall
ISE 167 (Section 03),43926,In Person,System Simulation,,3.0,LAB,M,05:00PM-07:45PM,Khaled Mabrouk,ENG339,08/21/24-12/09/24,20,2024,Fall
ISE 180 (Section 01),43944,Fully Online,Individual Studies,,1.0,SUP,TBA,TBA,Louis Freund,ONLINE,08/21/24-12/09/24,35,2024,Fall
RO - Not available to Open University students.,2024,Fall
ISE 180 (Section 02),43945,Fully Online,Individual Studies,,2.0,SUP,TBA,TBA,Louis Freund,ONLINE,08/21/24-12/09/24,35,2024,Fall
RO - Not available to Open University students.,2024,Fall
ISE 180 (Section 03),43946,Fully Online,Individual Studies,,3.0,SUP,TBA,TBA,Louis Freund,ONLINE,08/21/24-12/09/24,35,2024,Fall
RO - Not available to Open University students.,2024,Fall
ISE 194 (Section 80),43948,Fully Online,Analytics Workshop,,1.0,LAB,W,10:30AM-01:15PM,Hongrui Liu,ONLINE,08/21/24-12/09/24,36,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
ISE 195A (Section 01),43949,Hybrid,Senior Industrial Engineering Design I,,1.0,LAB,F,09:30AM-12:30PM,Khaled Mabrouk,,08/21/24-12/09/24,19,"HYBRID - Designated day/time online meetings, with occasional In Person meetings. May utilize Canvas. More info at sjsu.edu/cfeti",2024,Fall
ISE 195B (Section 01),46208,Hybrid,Senior Industrial Engineering Design II,,3.0,LAB,F,2024,Fall
TBA,F,2024,Fall
TBA,Patrick Tam / Patrick Tam,2024,Fall
ISE 201 (Section 80),43951,Fully Online,Math Foundations for Decision and Data Sciences,,3.0,LEC,R,06:00PM-08:45PM,Shilpa Gupta,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
ISE 203 (Section 80),44023,Fully Online,Agile Systems Engineering,,3.0,LEC,F,09:00AM-11:45AM,Joseph Barjis,ONLINE,08/21/24-12/09/24,12,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
ISE 205 (Section 01),48717,In Person,Data Ethics,,3.0,LEC,F,09:00AM-11:45AM,Shilpa Gupta,ENG395,08/21/24-12/09/24,18,2024,Fall
ISE 210 (Section 01),43952,In Person,Human Factors/Ergonomics,,3.0,SEM,M,06:00PM-08:45PM,Gaojian Huang,CL222,08/21/24-12/09/24,0,2024,Fall
ISE 212 (Section 01),44887,In Person,Human Factors Experiments,GWAR,3.0,SEM,R,06:00PM-08:45PM,Anil Kumar,CL224,08/21/24-12/09/24,15,2024,Fall
ISE 217 (Section 01),46694,In Person,Human Computer Interaction,,3.0,SEM,W,06:00PM-08:45PM,Abbas Moallem,CL222,08/21/24-12/09/24,14,2024,Fall
ISE 220 (Section 02),50171,In Person,Interaction Design II,,3.0,LEC,W,03:00PM-05:45PM,Daniel Rosenberg,ENG333,08/21/24-12/09/24,17,2024,Fall
ISE 222 (Section 80),43984,Fully Online,Adv Sys Engr,,3.0,SEM,R,03:00PM-05:45PM,Behin Elahi,ONLINE,08/21/24-12/09/24,78,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
ISE 230 (Section 01),43985,In Person,Advanced Operations Research,,3.0,SEM,W,03:00PM-05:45PM,S. Ayca Erdogan,CL222,08/21/24-12/09/24,29,2024,Fall
ISE 235 (Section 80),50095,Fully Online,Quality Assurance and Reliability,,3.0,SEM,W,06:00PM-08:45PM,Shilpa Gupta,ONLINE,08/21/24-12/09/24,10,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
ISE 245 (Section 01),43987,In Person,Advanced Supply Chain Engineering,,3.0,LEC,M,03:00PM-05:45PM,Hongrui Liu,CL222,08/21/24-12/09/24,3,2024,Fall
ISE 251 (Section 01),46746,In Person,Managing the Lean Enterprise Improvement Program,GWAR,3.0,SEM,T,06:00PM-08:45PM,Behin Elahi,SCI142,08/21/24-12/09/24,52,2024,Fall
ISE 290 (Section 02),46136,In Person,Human Factors a Ergonomics Professional Seminar,,2.0,SEM,R,04:00PM-05:40PM,Anthony Andre,ENG333,08/21/24-12/09/24,1,2024,Fall
ISE 295C (Section 02),50806,Hybrid,Graduate Curricular Practical Training,,1.0,SUP,TBA,TBA,Yasser Dessouky,,08/21/24-12/09/24,25,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
ISE 298 (Section 01),46749,Hybrid,Special Problems,,1.0,SUP,TBA,TBA,Daniel Rosenberg,,08/21/24-12/09/24,33,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
ISE 298 (Section 02),46750,Hybrid,Special Problems,,2.0,SUP,TBA,TBA,Daniel Rosenberg,,08/21/24-12/09/24,30,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
ISE 298 (Section 03),46751,Hybrid,Special Problems,,3.0,SUP,TBA,TBA,Hongrui Liu,,08/21/24-12/09/24,0,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
ISE 298 (Section 04),46752,Hybrid,Special Problems,,4.0,SUP,TBA,TBA,Louis Freund,,08/21/24-12/09/24,40,2024,Fall
RO - Not available to Open University students.,2024,Fall
ISE 298 (Section 05),48641,Hybrid,Special Problems,,3.0,SUP,TBA,TBA,Behin Elahi,,08/21/24-12/09/24,1,2024,Fall
RO - Not available to Open University students.,2024,Fall
ISE 298 (Section 07),50401,Hybrid,Special Problems,,3.0,SUP,TBA,TBA,S. Ayca Erdogan,,08/21/24-12/09/24,5,2024,Fall
RO - Not available to Open University students.,2024,Fall
ISE 299 (Section 01),44019,Fully Online,Master's Thesis,,1.0,SUP,TBA,TBA,Louis Freund,ONLINE,08/21/24-12/09/24,25,2024,Fall
RO - Not available to Open University students.,2024,Fall
ISE 299 (Section 02),44020,Fully Online,Master's Thesis,,2.0,SUP,TBA,TBA,Louis Freund,ONLINE,08/21/24-12/09/24,25,2024,Fall
RO - Not available to Open University students.,2024,Fall
ISE 299 (Section 03),44021,Fully Online,Master's Thesis,,3.0,SUP,TBA,TBA,Louis Freund,ONLINE,08/21/24-12/09/24,25,2024,Fall
RO - Not available to Open University students.,2024,Fall
ISE 299 (Section 04),44022,Fully Online,Master's Thesis,,4.0,SUP,TBA,TBA,Louis Freund,ONLINE,08/21/24-12/09/24,25,2024,Fall
RO - Not available to Open University students.,2024,Fall
ITAL 1A (Section 01),44044,In Person,Elementary Italian,GE: C2,4.0,SEM,MW,03:00PM-04:40PM,Anna Demarchi,BBC125,08/21/24-12/09/24,0,2024,Fall
ITAL 1B (Section 80),43292,Fully Online,Elementary Italian,GE: C2,4.0,SEM,TBA,TBA,Michele Santamaria,ONLINE,08/21/24-12/09/24,13,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
