Search:,Year,Semester
GEOG 12 (Section 80),47737,Fully Online,World Regional Geography,GE: D,3.0,LEC,TBA,TBA,Kathrine Richardson,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
GEOG 12 (Section 81),48968,Fully Online,World Regional Geography,GE: D,3.0,LEC,TBA,TBA,Eileen Pena,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
GEOG 121 (Section 80),47744,Fully Online,Population and Global Change,,3.0,LEC,TBA,TBA,Gary Pereira,ONLINE,08/21/24-12/09/24,18,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
GEOG 140 (Section 80),50459,Fully Online,The United States,GE: S,3.0,LEC,TBA,TBA,Eileen Pena,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
GEOG 180 (Section 80),47746,Fully Online,Individual Studies,,3.0,SUP,TBA,TBA,Ahoura Zandiatashbar,ONLINE,08/21/24-12/09/24,5,2024,Fall
RO - Not available to Open University students.,2024,Fall
GEOG 180 (Section 81),47747,Fully Online,Individual Studies,,4.0,SUP,TBA,TBA,Ahoura Zandiatashbar,ONLINE,08/21/24-12/09/24,5,2024,Fall
RO - Not available to Open University students.,2024,Fall
GEOG 197 (Section 80),47748,Fully Online,Internship,,1.0,SUP,TBA,TBA,Ahoura Zandiatashbar,ONLINE,08/21/24-12/09/24,5,2024,Fall
RO - Not available to Open University students.,2024,Fall
GEOG 197 (Section 81),47749,Fully Online,Internship,,2.0,SUP,TBA,TBA,Ahoura Zandiatashbar,ONLINE,08/21/24-12/09/24,5,2024,Fall
RO - Not available to Open University students.,2024,Fall
GEOG 197 (Section 82),47750,Fully Online,Internship,,3.0,SUP,TBA,TBA,Ahoura Zandiatashbar,ONLINE,08/21/24-12/09/24,5,2024,Fall
RO - Not available to Open University students.,2024,Fall
GEOG 197 (Section 83),47751,Fully Online,Internship,,4.0,SUP,TBA,TBA,Ahoura Zandiatashbar,ONLINE,08/21/24-12/09/24,5,2024,Fall
RO - Not available to Open University students.,2024,Fall
GEOG 298 (Section 80),47754,Fully Online,Special Study,,3.0,SUP,TBA,TBA,Ahoura Zandiatashbar,ONLINE,08/21/24-12/09/24,5,2024,Fall
RO - Not available to Open University students.,2024,Fall
GEOG 298 (Section 81),47755,Fully Online,Special Study,,4.0,SUP,TBA,TBA,Ahoura Zandiatashbar,ONLINE,08/21/24-12/09/24,5,2024,Fall
RO - Not available to Open University students.,2024,Fall
GEOG 299 (Section 80),47756,Fully Online,Master's Thesis,,1.0,SUP,TBA,TBA,Ahoura Zandiatashbar,ONLINE,08/21/24-12/09/24,4,2024,Fall
RO - Not available to Open University students.,2024,Fall
GEOG 299 (Section 81),47757,Fully Online,Master's Thesis,,3.0,SUP,TBA,TBA,Ahoura Zandiatashbar,ONLINE,08/21/24-12/09/24,2,2024,Fall
RO - Not available to Open University students.,2024,Fall
GEOG 299 (Section 82),47758,Fully Online,Master's Thesis,,6.0,SUP,TBA,TBA,Ahoura Zandiatashbar,ONLINE,08/21/24-12/09/24,5,2024,Fall
RO - Not available to Open University students.,2024,Fall
GEOG 299 (Section 83),50945,Fully Online,Master's Thesis,,3.0,SUP,TBA,TBA,Kathrine Richardson,ONLINE,08/21/24-12/09/24,4,2024,Fall
RO - Not available to Open University students.,2024,Fall
GEOG 70 (Section 01),47738,In Person,Introduction to Geographic Information Systems,,4.0,LEC,W,2024,Fall
TBA,W,2024,Fall
TBA,Maureen Kelley / Maureen Kelley,WSQ113,2024,Fall
GEOG 70 (Section 80),47739,Fully Online,Introduction to Geographic Information Systems,,4.0,LAB,TBA,TBA,Maureen Kelley,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
GEOL 1 (Section 01),40673,In Person,General Geology,GE: B1+B3,4.0,LEC,MW,01:30PM-02:45PM,Matthew Leigh,DH351,08/21/24-12/09/24,0,2024,Fall
GEOL 1 (Section 02),44284,In Person,General Geology,GE: B1+B3,4.0,LEC,MW,09:00AM-10:15AM,Matthew Leigh,DH135,08/21/24-12/09/24,1,2024,Fall
GEOL 1 (Section 04),40675,In Person,General Geology,,0,LAB,T,11:30AM-02:15PM,Ethan Hasenauer,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 1 (Section 05),40676,In Person,General Geology,,0,LAB,T,02:30PM-05:15PM,Darrian Ellis-Hardin,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 1 (Section 06),40677,In Person,General Geology,,0,LAB,T,05:30PM-08:15PM,Derek Mena Godoy,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 1 (Section 07),41039,In Person,General Geology,,0,LAB,R,08:30AM-11:15AM,Suzy Brookshire,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 1 (Section 08),41040,In Person,General Geology,,0,LAB,R,11:30AM-02:15PM,Ethan Hasenauer,DH311,08/21/24-12/09/24,1,2024,Fall
GEOL 1 (Section 09),42571,In Person,General Geology,,0,LAB,R,02:30PM-05:15PM,Matthew Leigh,DH311,08/21/24-12/09/24,1,2024,Fall
GEOL 1 (Section 10),42572,In Person,General Geology,,0,LAB,R,05:30PM-08:15PM,Darrian Ellis-Hardin,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 1 (Section 11),42573,In Person,General Geology,,0,LAB,F,09:00AM-11:45AM,Jonathan Lauffer,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 1 (Section 12),42690,In Person,General Geology,,0,LAB,T,08:30AM-11:15AM,Derek Mena Godoy,DH311,08/21/24-12/09/24,0,2024,Fall
GEOL 1 (Section 13),44285,Hybrid,General Geology,GE: B1+B3,4.0,LEC,MW,2024,Fall
TBA,MW,2024,Fall
TBA,Matthew Leigh / Jon Richey,2024,Fall
GEOL 103 (Section 01),40493,In Person,Earth Systems and the Environment,GE: R,3.0,LEC,M,06:00PM-08:45PM,Gerald Schwartz,DH306,08/21/24-12/09/24,18,2024,Fall
GEOL 103 (Section 02),41717,In Person,Earth Systems and the Environment,GE: R,3.0,LEC,R,05:30PM-08:15PM,Joseph Petsche,DH306,08/21/24-12/09/24,4,2024,Fall
GEOL 105 (Section 80),43191,Fully Online,General Oceanography,GE: R,3.0,LEC,TBA,TBA,Donald Reed,ONLINE,08/21/24-12/09/24,2,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
GEOL 105 (Section 81),47900,Fully Online,General Oceanography,GE: R,3.0,LEC,TBA,TBA,Donald Reed,ONLINE,08/21/24-12/09/24,5,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
GEOL 107 (Section 01),40701,In Person,Prehistoric Life,GE: R,3.0,LEC,MW,09:00AM-10:15AM,Bradley Buerer,DH306,08/21/24-12/09/24,6,2024,Fall
GEOL 107 (Section 02),40769,In Person,Prehistoric Life,GE: R,3.0,LEC,TR,09:00AM-10:15AM,Joseph Petsche,DH306,08/21/24-12/09/24,0,2024,Fall
GEOL 107 (Section 80),42592,Fully Online,Prehistoric Life,GE: R,3.0,LEC,MW,09:00AM-10:15AM,Joseph Petsche,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
GEOL 111 (Section 80),47333,Fully Online,Geology and the Environment,GE: R,3.0,LEC,TBA,TBA,Joao Santos,ONLINE,08/21/24-12/09/24,12,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
GEOL 111 (Section 81),47335,Fully Online,Geology and the Environment,GE: R,3.0,LEC,TBA,TBA,Joao Santos,ONLINE,08/21/24-12/09/24,12,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
GEOL 112 (Section 80),45461,Fully Online,"Hazards, Risks of Earthquakes and Volcanoes",GE: R,3.0,LEC,TBA,TBA,Siri Veland,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
GEOL 112 (Section 81),45463,Fully Online,"Hazards, Risks of Earthquakes and Volcanoes",GE: R,3.0,LEC,TBA,TBA,Siri Veland,ONLINE,08/21/24-12/09/24,2,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
GEOL 120 (Section 01),42586,In Person,Fundamentals of Mineralogy,,3.0,LEC,MW,09:00AM-09:50AM,Ellen Metzger,DH316,08/21/24-12/09/24,13,2024,Fall
GEOL 120 (Section 02),42587,In Person,Fundamentals of Mineralogy,,0,LAB,MW,10:00AM-11:15AM,Ellen Metzger,DH316,08/21/24-12/09/24,13,2024,Fall
GEOL 124 (Section 01),43554,In Person,Sedimentology and Stratigraphy,GE: R,3.0,LEC,TR,01:30PM-02:20PM,Carlie Pietsch,DH316,08/21/24-12/09/24,9,2024,Fall
GEOL 124 (Section 02),44281,In Person,Sedimentology and Stratigraphy,,0,LAB,T,02:30PM-05:20PM,Carlie Pietsch,DH316,08/21/24-12/09/24,9,2024,Fall
GEOL 125 (Section 01),47894,In Person,Structural Geology,,4.0,LEC,F,09:30AM-12:15PM,Elizabeth Madden,DH218,08/21/24-12/09/24,11,2024,Fall
