Search:,Year,Semester
ENGL 2 (Section 05),41230,In Person,Critical Thinking and Writing,GE: A3,3.0,LEC,TR,10:30AM-11:45AM,Victoria Thorp,SH444,08/21/24-12/09/24,1,PN - Prereq - ENGL 001 A.,2024,Fall
ENGL 2 (Section 06),41231,In Person,Critical Thinking and Writing,GE: A3,3.0,LEC,TR,10:30AM-11:45AM,Sherri Harvey,BBC128,08/21/24-12/09/24,0,PN - Prereq - ENGL 001 A.,2024,Fall
ENGL 2 (Section 07),41232,In Person,Critical Thinking and Writing,GE: A3,3.0,LEC,TR,10:30AM-11:45AM,Kristian O'Hare,BBC221,08/21/24-12/09/24,0,PN - Prereq - ENGL 001 A.,2024,Fall
ENGL 2 (Section 08),41891,In Person,Critical Thinking and Writing,GE: A3,3.0,LEC,MW,10:30AM-11:45AM,Sarah Prasad,BBC221,08/21/24-12/09/24,0,PN - Prereq - ENGL 001 A.,2024,Fall
ENGL 2 (Section 09),43884,In Person,Critical Thinking and Writing,GE: A3,3.0,LEC,TR,12:00PM-01:15PM,Mark Dowdy,BBC122,08/21/24-12/09/24,0,PN - Prereq - ENGL 001 A.,2024,Fall
ENGL 2 (Section 10),43885,In Person,Critical Thinking and Writing,GE: A3,3.0,LEC,TR,12:00PM-01:15PM,Peter O'Sullivan,BBC124,08/21/24-12/09/24,0,PN - Prereq - ENGL 001 A.,2024,Fall
ENGL 2 (Section 11),41568,In Person,Critical Thinking and Writing,GE: A3,3.0,LEC,MW,12:00PM-01:15PM,Sarah Prasad,BBC221,08/21/24-12/09/24,0,PN - Prereq - ENGL 001 A.,2024,Fall
ENGL 2 (Section 12),41569,In Person,Critical Thinking and Writing,GE: A3,3.0,LEC,MW,01:30PM-02:45PM,Tony Papanikolas,BBC123,08/21/24-12/09/24,1,PN - Prereq - ENGL 001 A.,2024,Fall
ENGL 2 (Section 13),42170,In Person,Critical Thinking and Writing,GE: A3,3.0,LEC,MW,01:30PM-02:45PM,Johnny Damm,BBC121,08/21/24-12/09/24,0,PN - Prereq - ENGL 001 A.,2024,Fall
ENGL 2 (Section 14),42174,In Person,Critical Thinking and Writing,GE: A3,3.0,LEC,TR,01:30PM-02:45PM,Peter O'Sullivan,BBC124,08/21/24-12/09/24,0,PN - Prereq - ENGL 001 A.,2024,Fall
ENGL 2 (Section 15),42176,In Person,Critical Thinking and Writing,GE: A3,3.0,LEC,MW,01:30PM-02:45PM,Sarah Prasad,BBC221,08/21/24-12/09/24,1,PN - Prereq - ENGL 001 A.,2024,Fall
ENGL 2 (Section 16),44386,In Person,Critical Thinking and Writing,GE: A3,3.0,LEC,MW,03:00PM-04:15PM,Tony Papanikolas,BBC121,08/21/24-12/09/24,0,PN - Prereq - ENGL 001 A.,2024,Fall
ENGL 2 (Section 17),47174,In Person,Critical Thinking and Writing,GE: A3,3.0,LEC,TR,03:00PM-04:15PM,Mark Dowdy,BBC121,08/21/24-12/09/24,0,2024,Fall
ENGL 2 (Section 18),47981,In Person,Critical Thinking and Writing,GE: A3,3.0,LEC,TR,04:30PM-05:45PM,Mark Dowdy,BBC121,08/21/24-12/09/24,0,2024,Fall
ENGL 2 (Section 19),50238,In Person,Critical Thinking and Writing,GE: A3,3.0,LEC,TR,01:30PM-02:45PM,Kristian O'Hare,BBC130,08/21/24-12/09/24,1,2024,Fall
ENGL 2 (Section 20),50777,In Person,Critical Thinking and Writing,GE: A3,3.0,LEC,MW,04:30PM-05:45PM,Christopher Dizon,CL225B,08/21/24-12/09/24,0,2024,Fall
ENGL 2 (Section 80),44393,Fully Online,Critical Thinking and Writing,GE: A3,3.0,LEC,M,06:00PM-08:45PM,Zehlia Babaci-Wilhite,ONLINE,08/21/24-12/09/24,3,2024,Fall
PN - Prereq - ENGL 001 A.,2024,Fall
ENGL 2 (Section 81),44597,Fully Online,Critical Thinking and Writing,GE: A3,3.0,LEC,W,06:00PM-08:45PM,Zehlia Babaci-Wilhite,ONLINE,08/21/24-12/09/24,0,2024,Fall
PN - Prereq - ENGL 001 A.,2024,Fall
ENGL 2 (Section 82),44598,Fully Online,Critical Thinking and Writing,GE: A3,3.0,LEC,TBA,TBA,Sherri Harvey,ONLINE,08/21/24-12/09/24,1,2024,Fall
PN - Prereq - ENGL 001 A.,2024,Fall
ENGL 2 (Section 83),45229,Fully Online,Critical Thinking and Writing,GE: A3,3.0,LEC,TBA,TBA,Richard Mcnabb,ONLINE,08/21/24-12/09/24,1,2024,Fall
PN - Prereq - ENGL 001 A.,2024,Fall
ENGL 20 (Section 01),47668,In Person,The Graphic Novel,GE: C2,3.0,LEC,TR,10:30AM-11:45AM,Maite Urcaregui,BBC130,08/21/24-12/09/24,0,2024,Fall
ENGL 201 (Section 01),42312,Hybrid,Materials and Methods of Literary Research,GWAR,4.0,SEM,R,2024,Fall
TBA,R,2024,Fall
TBA,Maite Urcaregui,HGH227,2024,Fall
RO - Not available to Open University students.,2024,Fall
ENGL 21 (Section 80),42757,Fully Online,Mystery and Detective Fiction,GE: C2,3.0,LEC,TR,12:00PM-01:15PM,Colton Saylor,ONLINE,08/21/24-12/09/24,0,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
ENGL 215 (Section 80),47844,Fully Online,Seminar in Myth and Symbolism,GWAR,4.0,SEM,T,2024,Fall
TBA,T,2024,Fall
TBA,Nancy Stork,ONLINE,2024,Fall
