Search:,Year,Semester
MS 298 (Section 34),41018,In Person,Research in the Marine Science,,4.0,SUP,TBA,TBA,Thomas Connolly,OFFCAMPUS,08/21/24-12/09/24,23,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 298 (Section 41),41019,In Person,Research in the Marine Science,,1.0,SUP,TBA,TBA,Michael Graham,OFFCAMPUS,08/21/24-12/09/24,21,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 298 (Section 42),41020,In Person,Research in the Marine Science,,2.0,SUP,TBA,TBA,Michael Graham,OFFCAMPUS,08/21/24-12/09/24,21,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 298 (Section 43),41021,In Person,Research in the Marine Science,,3.0,SUP,TBA,TBA,Michael Graham,OFFCAMPUS,08/21/24-12/09/24,23,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 298 (Section 44),41022,In Person,Research in the Marine Science,,4.0,SUP,TBA,TBA,Michael Graham,OFFCAMPUS,08/21/24-12/09/24,20,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 298 (Section 51),41023,In Person,Research in the Marine Science,,1.0,SUP,TBA,TBA,Sarah Smith,OFFCAMPUS,08/21/24-12/09/24,24,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 298 (Section 52),41024,In Person,Research in the Marine Science,,2.0,SUP,TBA,TBA,Sarah Smith,OFFCAMPUS,08/21/24-12/09/24,24,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 298 (Section 53),41025,In Person,Research in the Marine Science,,3.0,SUP,TBA,TBA,Staff,OFFCAMPUS,08/21/24-12/09/24,25,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 298 (Section 54),41026,In Person,Research in the Marine Science,,4.0,SUP,TBA,TBA,Sarah Smith,OFFCAMPUS,08/21/24-12/09/24,24,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 298 (Section 61),41027,In Person,Research in the Marine Science,,1.0,SUP,TBA,TBA,Amanda Kahn,OFFCAMPUS,08/21/24-12/09/24,22,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 298 (Section 62),41028,In Person,Research in the Marine Science,,2.0,SUP,TBA,TBA,Amanda Kahn,OFFCAMPUS,08/21/24-12/09/24,24,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 298 (Section 63),41029,In Person,Research in the Marine Science,,3.0,SUP,TBA,TBA,Staff,OFFCAMPUS,08/21/24-12/09/24,25,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 298 (Section 64),41030,In Person,Research in the Marine Science,,4.0,SUP,TBA,TBA,Staff,OFFCAMPUS,08/21/24-12/09/24,25,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 298 (Section 71),41240,In Person,Research in the Marine Science,,1.0,SUP,TBA,TBA,Maxime Grand,OFFCAMPUS,08/21/24-12/09/24,24,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 298 (Section 72),41241,In Person,Research in the Marine Science,,2.0,SUP,TBA,TBA,Maxime Grand,OFFCAMPUS,08/21/24-12/09/24,24,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 298 (Section 73),41242,In Person,Research in the Marine Science,,3.0,SUP,TBA,TBA,Staff,OFFCAMPUS,08/21/24-12/09/24,25,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 298 (Section 74),41243,In Person,Research in the Marine Science,,4.0,SUP,TBA,TBA,Maxime Grand,OFFCAMPUS,08/21/24-12/09/24,24,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 299 (Section 01),40734,In Person,Master's Thesis,,4.0,SUP,TBA,TBA,Staff,OFFCAMPUS,08/21/24-12/09/24,20,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 299 (Section 05),40733,In Person,Master's Thesis,,4.0,SUP,TBA,TBA,Staff,OFFCAMPUS,08/21/24-12/09/24,20,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 299 (Section 11),40892,In Person,Master's Thesis,,4.0,SUP,TBA,TBA,Michael Graham,OFFCAMPUS,08/21/24-12/09/24,19,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 299 (Section 21),40893,In Person,Master's Thesis,,4.0,SUP,TBA,TBA,Staff,OFFCAMPUS,08/21/24-12/09/24,20,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 299 (Section 31),40894,In Person,Master's Thesis,,4.0,SUP,TBA,TBA,Staff,OFFCAMPUS,08/21/24-12/09/24,20,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 299 (Section 41),40895,In Person,Master's Thesis,,4.0,SUP,TBA,TBA,Staff,OFFCAMPUS,08/21/24-12/09/24,20,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 299 (Section 51),40896,In Person,Master's Thesis,,4.0,SUP,TBA,TBA,Staff,OFFCAMPUS,08/21/24-12/09/24,20,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 299 (Section 61),40727,In Person,Master's Thesis,,4.0,SUP,TBA,TBA,Scott Hamilton,OFFCAMPUS,08/21/24-12/09/24,19,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MS 299 (Section 71),41244,In Person,Master's Thesis,,4.0,SUP,TBA,TBA,Staff,OFFCAMPUS,08/21/24-12/09/24,20,2024,Fall
RC - Requires department release of permission number.,2024,Fall
RO - Not available to Open University students.,2024,Fall
MTED 184S (Section 01),43516,Hybrid,Math Education Phase II Seminar,,1.0,SEM,R,04:30PM-06:20PM,Cheryl Roddick,,08/21/24-12/09/24,3,"HYBRID - Designated day/time online meetings, with occasional In Person meetings. May utilize Canvas. More info at sjsu.edu/cfeti",2024,Fall
MTED 184Y (Section 01),40335,Hybrid,Student Teaching II - Classroom Teaching,,4.0,SUP,R,04:30PM-06:20PM,Cheryl Roddick,,08/21/24-12/09/24,16,2024,Fall
RO - Not available to Open University students.,2024,Fall
MTED 184Y (Section 02),44658,In Person,Student Teaching II - Classroom Teaching,,4.0,SUP,TBA,TBA,Cheryl Roddick,,08/21/24-12/09/24,11,RO - Not available to Open University students.,2024,Fall
MTED 184Z (Section 01),45888,Hybrid,Student Teaching III - Classroom Teaching,,4.0,SUP,TBA,TBA,Cheryl Roddick,,08/21/24-12/09/24,10,2024,Fall
RO - Not available to Open University students.,2024,Fall
MTED 394 (Section 01),45858,In Person,Secondary Mathematics Methods,,3.0,SEM,T,04:30PM-07:10PM,Sandra Zuniga Ruiz,MH425,08/21/24-12/09/24,0,2024,Fall
