Search:,Year,Semester
INFO 202 (Section 05),43739,Fully Online,Information Retrieval System Design,,3.0,SEM,TBA,TBA,James Hodges,ONLINE,08/21/24-12/09/24,2,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 202 (Section 06),47025,Fully Online,Information Retrieval System Design,,3.0,SEM,TBA,TBA,Alison Johnson,ONLINE,08/21/24-12/09/24,1,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 202 (Section 07),50501,Fully Online,Information Retrieval System Design,,3.0,SEM,TBA,TBA,Souvick Ghosh,ONLINE,08/21/24-12/09/24,6,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
INFO 202 (Section 08),50663,Fully Online,Information Retrieval System Design,,3.0,SEM,TBA,TBA,Christina Perucci,ONLINE,08/21/24-12/09/24,6,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
INFO 203 (Section 01),41144,Fully Online,Online Learning: Tools and Strategies,,1.0,SEM,TBA,TBA,Cindy Runnels,ONLINE,08/21/24-12/09/24,2,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 203 (Section 02),41145,Fully Online,Online Learning: Tools and Strategies,,1.0,SEM,TBA,TBA,Cindy Runnels,ONLINE,08/21/24-12/09/24,3,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 203 (Section 03),41315,Fully Online,Online Learning: Tools and Strategies,,1.0,SEM,TBA,TBA,Cindy Runnels,ONLINE,08/21/24-12/09/24,6,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 203 (Section 04),50493,Fully Online,Online Learning: Tools and Strategies,,1.0,SEM,TBA,TBA,Barbara Ros,ONLINE,08/21/24-12/09/24,4,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
INFO 203 (Section 05),50494,Fully Online,Online Learning: Tools and Strategies,,1.0,SEM,TBA,TBA,Barbara Ros,ONLINE,08/21/24-12/09/24,10,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
INFO 204 (Section 01),41146,Fully Online,Information Professions,,3.0,SEM,TBA,TBA,Patrick Hutchinson,ONLINE,08/21/24-12/09/24,7,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 204 (Section 02),41147,Fully Online,Information Professions,,3.0,SEM,TBA,TBA,Megan Price,ONLINE,08/21/24-12/09/24,1,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 204 (Section 03),41148,Fully Online,Information Professions,,3.0,SEM,TBA,TBA,Sean Gaffney,ONLINE,08/21/24-12/09/24,1,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 204 (Section 04),41570,Fully Online,Information Professions,,3.0,SEM,TBA,TBA,Patrick Hutchinson,ONLINE,08/21/24-12/09/24,8,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 204 (Section 05),44708,Fully Online,Information Professions,,3.0,SEM,TBA,TBA,Megan Price,ONLINE,08/21/24-12/09/24,4,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 204 (Section 06),47026,Fully Online,Information Professions,,3.0,SEM,TBA,TBA,Ruphina Ozoh,ONLINE,08/21/24-12/09/24,1,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 204 (Section 07),50598,Fully Online,Information Professions,,3.0,SEM,TBA,TBA,Mary Evangeliste,ONLINE,08/21/24-12/09/24,8,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 210 (Section 01),41149,Fully Online,Reference and Information Services,,3.0,SEM,TBA,TBA,Jose Aguinaga,ONLINE,08/21/24-12/09/24,1,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 210 (Section 02),42688,Fully Online,Reference and Information Services,,3.0,SEM,TBA,TBA,Jose Aguinaga,ONLINE,08/21/24-12/09/24,0,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 210 (Section 03),47364,Fully Online,Reference and Information Services,,3.0,SEM,TBA,TBA,Patrick Hutchinson,ONLINE,08/21/24-12/09/24,6,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 210 (Section 04),47365,Fully Online,Reference and Information Services,,3.0,SEM,TBA,TBA,Patrick Hutchinson,ONLINE,08/21/24-12/09/24,28,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 220 (Section 01),45042,Fully Online,Resources and Information Services in Professions and Disciplines,,3.0,SEM,TBA,TBA,Nancy Friedland,ONLINE,08/21/24-12/09/24,18,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 230 (Section 01),42689,Fully Online,Issues in Academic Libraries,,3.0,SUP,TBA,TBA,Jose Aguinaga,ONLINE,08/21/24-12/09/24,1,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 232 (Section 01),41150,Fully Online,Issues in Public Libraries,,3.0,SUP,TBA,TBA,Ruth Barefoot,ONLINE,08/21/24-12/09/24,0,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 233 (Section 01),42285,Fully Online,School Library Media Centers,,3.0,SEM,TBA,TBA,Maryann Harlan,ONLINE,08/21/24-12/09/24,3,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 234 (Section 01),43805,Fully Online,Intellectual Freedom Seminar,,3.0,SEM,TBA,TBA,Carrie Gardner,ONLINE,08/21/24-12/09/24,6,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 240 (Section 01),41151,Fully Online,Information Technology Tools and Applications,,3.0,SEM,TBA,TBA,Wil Doane,ONLINE,08/21/24-12/09/24,5,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 244 (Section 01),41180,Fully Online,Online Searching,,3.0,SEM,TBA,TBA,Nancy Friedland,ONLINE,08/21/24-12/09/24,13,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 246 (Section 01),43806,Fully Online,Information Technology Tools and Applications - Advanced,,3.0,SEM,TBA,TBA,Hsuanwei Chen,ONLINE,08/21/24-12/09/24,23,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 246 (Section 02),43807,Fully Online,Information Technology Tools and Applications - Advanced,,3.0,SEM,TBA,TBA,Geoffrey Liu,ONLINE,08/21/24-12/09/24,7,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 246 (Section 03),44543,Fully Online,Information Technology Tools and Applications - Advanced,,3.0,SEM,TBA,TBA,Steve Perry,ONLINE,08/21/24-12/09/24,9,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 246 (Section 04),45072,Fully Online,Information Technology Tools and Applications - Advanced,,2.0,SEM,TBA,TBA,Valerie Colston,ONLINE,08/21/24-12/09/24,2,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 248 (Section 01),41152,Fully Online,Beginning Cataloging and Classification,,3.0,SEM,TBA,TBA,Shahrzad Khosrowpour,ONLINE,08/21/24-12/09/24,0,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 248 (Section 02),42691,Fully Online,Beginning Cataloging and Classification,,3.0,SEM,TBA,TBA,Shahrzad Khosrowpour,ONLINE,08/21/24-12/09/24,2,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 250 (Section 01),41153,Fully Online,Design and Implementation of Instructional Strategies for Information Professionals,,3.0,SEM,TBA,TBA,Diane Kovacs,ONLINE,08/21/24-12/09/24,1,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 250 (Section 02),41851,Fully Online,Design and Implementation of Instructional Strategies for Information Professionals,,3.0,SEM,TBA,TBA,David Loertscher,ONLINE,08/21/24-12/09/24,3,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 251 (Section 01),42692,Fully Online,Web Usability,,3.0,SEM,TBA,TBA,Jeremy Kemp,ONLINE,08/21/24-12/09/24,17,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 254 (Section 01),41862,Fully Online,Information Literacy and Learning,,3.0,SEM,TBA,TBA,Elizabeth Valenti,ONLINE,08/21/24-12/09/24,4,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 256 (Section 01),41154,Fully Online,Archives and Manuscripts,,3.0,SEM,TBA,TBA,David De Lorenzo,ONLINE,08/21/24-12/09/24,1,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 259 (Section 01),41155,Fully Online,Preservation Management,,3.0,SEM,TBA,TBA,Emily Holmes,ONLINE,08/21/24-12/09/24,0,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 260A (Section 01),41573,Fully Online,Programming and Services for Children Ages 0-8,,3.0,LEC,TBA,TBA,Penny Peck,ONLINE,08/21/24-12/09/24,0,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 261A (Section 01),41156,Fully Online,Programming and Services for Young Adults Ages 9-18,,3.0,LEC,TBA,TBA,Anthony Bernier,ONLINE,08/21/24-12/09/24,13,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 263 (Section 01),42693,Fully Online,Materials for Children,,3.0,LEC,TBA,TBA,Penny Peck,ONLINE,08/21/24-12/09/24,5,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 265 (Section 01),41157,Fully Online,Materials for Young Adults Ages,,3.0,LEC,TBA,TBA,Lisa Houde,ONLINE,08/21/24-12/09/24,8,2024,Fall
RO - Not available to Open University students.,2024,Fall
INFO 266 (Section 01),41158,Fully Online,Collection Management,,3.0,SEM,TBA,TBA,Joni Richards Bodart,ONLINE,08/21/24-12/09/24,7,2024,Fall
RO - Not available to Open University students.,2024,Fall
