Search:,Year,Semester
HA 157SL (Section 01),49770,In Person,Community Action/Community Service,GE: S,3.0,LEC,M,03:00PM-05:45PM,David Ramos,BBC223,08/21/24-12/09/24,29,2024,Fall
HA 157SL (Section 02),49771,In Person,Community Action/Community Service,GE: S,3.0,LEC,W,03:00PM-05:45PM,David Ramos,BBC223,08/21/24-12/09/24,29,2024,Fall
HA 187 (Section 01),44359,In Person,Creative Team Practicum,,3.0,ACT,M,2024,Fall
HA 187 (Section 02),44360,In Person,Creative Team Practicum,,3.0,ACT,MW,09:00AM-11:50AM,Jesus Aguilar,DH406,08/21/24-12/09/24,2,2024,Fall
HA 187 (Section 03),44361,In Person,Creative Team Practicum,,3.0,ACT,TR,2024,Fall
TBA,TR,2024,Fall
TBA,Jody Ulate,WSQ117,2024,Fall
HA 187 (Section 04),44616,In Person,Creative Team Practicum,,3.0,ACT,M,2024,Fall
TBA,M,2024,Fall
TBA,Christine Guzzetta,WSQ117,2024,Fall
HEBR 1A (Section 80),48286,Fully Online,Elementary Hebrew,GE: C2,4.0,LEC,MW,01:30PM-03:10PM,Galia Stein Rosen,ONLINE,08/21/24-12/09/24,19,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
HIST 100W (Section 01),44050,In Person,History Writers' Workshop,WID,3.0,SEM,TR,10:30AM-11:45AM,Gregory Tomlinson,DMH167,08/21/24-12/09/24,0,2024,Fall
HIST 102 (Section 02),50071,In Person,Historiography,,4.0,LEC,TR,2024,Fall
TBA,TR,2024,Fall
TBA,Allison Katsev / Allison Katsev,DMH163,2024,Fall
HIST 10B (Section 01),44068,In Person,Western Civilization,GE: D,3.0,LEC,TR,10:30AM-11:45AM,Allison Katsev,DMH163,08/21/24-12/09/24,1,2024,Fall
HIST 126 (Section 80),44260,Fully Online,Advanced Topics in Medieval History,,4.0,LEC,TBA,TBA,Katharine Olson,ONLINE,08/21/24-12/09/24,0,Course Topic: Medieval Britain FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
HIST 132 (Section 01),43380,In Person,Advanced Topics in World History,,4.0,LEC,TR,2024,Fall
TBA,TR,2024,Fall
TBA,Gregory Tomlinson,DMH167,2024,Fall
HIST 15 (Section 01),43371,In Person,Essentials of U.S. History,GE: D+US1,3.0,LEC,MW,10:30AM-11:45AM,Raymand Buyco,WSQ207,08/21/24-12/09/24,0,2024,Fall
HIST 15 (Section 02),43372,In Person,Essentials of U.S. History,GE: D+US1,3.0,LEC,TR,01:30PM-02:45PM,Robert Cirivilleri,WSQ207,08/21/24-12/09/24,5,2024,Fall
HIST 15 (Section 03),44436,In Person,Essentials of U.S. History,GE: D+US1,3.0,LEC,TR,12:00PM-01:15PM,Ari Cushner,WSQ207,08/21/24-12/09/24,0,2024,Fall
HIST 15 (Section 04),43375,In Person,Essentials of U.S. History,GE: D+US1,3.0,LEC,MW,12:00PM-01:15PM,Raymand Buyco,DMH150,08/21/24-12/09/24,0,2024,Fall
HIST 15 (Section 05),43543,In Person,Essentials of U.S. History,GE: D+US1,3.0,LEC,MW,09:00AM-10:15AM,Caitlin Jeffrey,DMH150,08/21/24-12/09/24,0,2024,Fall
HIST 15 (Section 06),44130,In Person,Essentials of U.S. History,GE: D+US1,3.0,LEC,MW,01:30PM-02:45PM,Caitlin Jeffrey,DMH150,08/21/24-12/09/24,0,2024,Fall
HIST 15 (Section 07),43373,In Person,Essentials of U.S. History,GE: D+US1,3.0,LEC,MW,03:00PM-04:15PM,Caitlin Jeffrey,DMH150,08/21/24-12/09/24,3,2024,Fall
