Search:,Year,Semester
PH 265 (Section 01),43498,In Person,Environmental Health,,3.0,LEC,M,06:00PM-08:45PM,Russell Bartlett,SPXC152,08/21/24-12/09/24,9,2024,Fall
PH 271 (Section 01),44257,In Person,Theoretical Foundations of Public Health,,3.0,SEM,W,06:00PM-08:45PM,Harit Agroia,MH322,08/21/24-12/09/24,4,2024,Fall
PH 276 (Section 01),42931,In Person,Community Organization and Health Promotion,,3.0,SEM,M,03:00PM-05:45PM,Rachel Berkowitz,SPXC152,08/21/24-12/09/24,14,2024,Fall
PH 280 (Section 80),45875,Fully Online,Individual Graduate Studies,,1.0,SEM,TBA,TBA,Eliana Oropeza,ONLINE,08/21/24-12/09/24,5,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
PH 280 (Section 81),50924,Fully Online,Individual Graduate Studies,,2.0,SEM,TBA,TBA,Staff,ONLINE,08/21/24-12/09/24,5,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
PH 291B (Section 80),45876,Fully Online,Fieldwork Practicum,,1.0,SUP,TBA,TBA,Robert Rinck,ONLINE,08/21/24-12/09/24,19,2024,Fall
RO - Not available to Open University students.,2024,Fall
PH 291C (Section 80),47792,Fully Online,Professional Skills for Public Health Practice,,1.0,SEM,TBA,TBA,Eliana Oropeza,ONLINE,08/21/24-12/09/24,3,2024,Fall
RO - Not available to Open University students.,2024,Fall
PH 291P (Section 80),45877,Fully Online,Professional Development,,1.0,SUP,TBA,TBA,Robert Rinck,ONLINE,08/21/24-12/09/24,18,2024,Fall
RO - Not available to Open University students.,2024,Fall
PH 67 (Section 01),42899,Fully Online,Introductory Health Statistics,GE: B4,3.0,LEC,MW,12:00PM-01:15PM,Sahana Vasanth,ONLINE,08/21/24-12/09/24,1,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti,2024,Fall
PH 67 (Section 02),42900,In Person,Introductory Health Statistics,GE: B4,3.0,LEC,TR,12:00PM-01:15PM,Robert Knight,MH322,08/21/24-12/09/24,0,2024,Fall
